country_label,country_code,area_code,area_label,cause,cause_num,hdi,year,risk,rank
"Brazil",76,"8","South America","Malignant neoplasms",1,2,2011,6.96735,7
"Brazil",76,"8","South America","Malignant neoplasms",1,2,2012,6.911934,7
"Brazil",76,"8","South America","Malignant neoplasms",1,2,2013,6.806047,7
"Brazil",76,"8","South America","Malignant neoplasms",1,2,2014,6.682232,7
"Brazil",76,"8","South America","Malignant neoplasms",1,2,2015,6.681332,7
"China",160,"10","Eastern Asia","Cardiovascular diseases",2,2,2000,10.00318,9
"China",160,"10","Eastern Asia","Cardiovascular diseases",2,2,2001,9.519309,9
"China",160,"10","Eastern Asia","Cardiovascular diseases",2,2,2002,9.19886,9
"China",160,"10","Eastern Asia","Cardiovascular diseases",2,2,2003,9.077291,9
"China",160,"10","Eastern Asia","Cardiovascular diseases",2,2,2004,8.954493,9
"China",160,"10","Eastern Asia","Cardiovascular diseases",2,2,2005,8.87001,9
"China",160,"10","Eastern Asia","Cardiovascular diseases",2,2,2006,8.876719,9
"China",160,"10","Eastern Asia","Cardiovascular diseases",2,2,2007,8.920264,9
"China",160,"10","Eastern Asia","Cardiovascular diseases",2,2,2008,9.028083,9
"China",160,"10","Eastern Asia","Cardiovascular diseases",2,2,2009,9.150561,9
"China",160,"10","Eastern Asia","Cardiovascular diseases",2,2,2010,9.272494,9
"China",160,"10","Eastern Asia","Cardiovascular diseases",2,2,2011,9.352535,9
"China",160,"10","Eastern Asia","Cardiovascular diseases",2,2,2012,9.41524,9
"China",160,"10","Eastern Asia","Cardiovascular diseases",2,2,2013,9.446817,9
"China",160,"10","Eastern Asia","Cardiovascular diseases",2,2,2014,9.374003,9
"China",160,"10","Eastern Asia","Cardiovascular diseases",2,2,2015,9.306152,9
"China",160,"10","Eastern Asia","Major NCDs",0,2,2000,21.61558,9
"China",160,"10","Eastern Asia","Major NCDs",0,2,2001,20.86333,9
"China",160,"10","Eastern Asia","Major NCDs",0,2,2002,20.23223,9
"China",160,"10","Eastern Asia","Major NCDs",0,2,2003,19.8043,9
"China",160,"10","Eastern Asia","Major NCDs",0,2,2004,19.43194,9
"China",160,"10","Eastern Asia","Major NCDs",0,2,2005,19.06721,9
"China",160,"10","Eastern Asia","Major NCDs",0,2,2006,18.71298,9
"China",160,"10","Eastern Asia","Major NCDs",0,2,2007,18.46663,9
"China",160,"10","Eastern Asia","Major NCDs",0,2,2008,18.34822,9
"China",160,"10","Eastern Asia","Major NCDs",0,2,2009,18.24108,9
"China",160,"10","Eastern Asia","Major NCDs",0,2,2010,18.14902,9
"China",160,"10","Eastern Asia","Major NCDs",0,2,2011,18.02034,9
"China",160,"10","Eastern Asia","Major NCDs",0,2,2012,17.93224,9
"China",160,"10","Eastern Asia","Major NCDs",0,2,2013,17.85165,9
"China",160,"10","Eastern Asia","Major NCDs",0,2,2014,17.7135,9
"China",160,"10","Eastern Asia","Major NCDs",0,2,2015,17.45817,9
"China",160,"10","Eastern Asia","Malignant neoplasms",1,2,2000,9.343917,9
"China",160,"10","Eastern Asia","Malignant neoplasms",1,2,2001,9.300668,9
"China",160,"10","Eastern Asia","Malignant neoplasms",1,2,2002,9.145452,9
"China",160,"10","Eastern Asia","Malignant neoplasms",1,2,2003,8.940784,9
"China",160,"10","Eastern Asia","Malignant neoplasms",1,2,2004,8.785067,9
"China",160,"10","Eastern Asia","Malignant neoplasms",1,2,2005,8.5963,9
"China",160,"10","Eastern Asia","Malignant neoplasms",1,2,2006,8.320044,9
"China",160,"10","Eastern Asia","Malignant neoplasms",1,2,2007,8.116516,9
"China",160,"10","Eastern Asia","Malignant neoplasms",1,2,2008,7.964615,9
"China",160,"10","Eastern Asia","Malignant neoplasms",1,2,2009,7.816493,9
"China",160,"10","Eastern Asia","Malignant neoplasms",1,2,2010,7.673795,9
"China",160,"10","Eastern Asia","Malignant neoplasms",1,2,2011,7.511343,9
"China",160,"10","Eastern Asia","Malignant neoplasms",1,2,2012,7.406654,9
"China",160,"10","Eastern Asia","Malignant neoplasms",1,2,2013,7.340695,9
"China",160,"10","Eastern Asia","Malignant neoplasms",1,2,2014,7.324051,9
"China",160,"10","Eastern Asia","Malignant neoplasms",1,2,2015,7.156202,9
"India",356,"12","Southern Asia","Cardiovascular diseases",2,1,2000,14.50421,1
"India",356,"12","Southern Asia","Cardiovascular diseases",2,1,2001,14.48095,1
"India",356,"12","Southern Asia","Cardiovascular diseases",2,1,2002,14.47651,1
"India",356,"12","Southern Asia","Cardiovascular diseases",2,1,2003,14.45635,1
"India",356,"12","Southern Asia","Cardiovascular diseases",2,1,2004,14.41155,1
"India",356,"12","Southern Asia","Cardiovascular diseases",2,1,2005,14.33948,1
"India",356,"12","Southern Asia","Cardiovascular diseases",2,1,2006,14.33084,1
"India",356,"12","Southern Asia","Cardiovascular diseases",2,1,2007,14.33616,1
"India",356,"12","Southern Asia","Cardiovascular diseases",2,1,2008,14.31605,1
"India",356,"12","Southern Asia","Cardiovascular diseases",2,1,2009,14.26686,1
"India",356,"12","Southern Asia","Cardiovascular diseases",2,1,2010,14.20562,1
"India",356,"12","Southern Asia","Cardiovascular diseases",2,1,2011,14.18829,1
"India",356,"12","Southern Asia","Cardiovascular diseases",2,1,2012,14.20568,1
"India",356,"12","Southern Asia","Cardiovascular diseases",2,1,2013,14.15068,1
"India",356,"12","Southern Asia","Cardiovascular diseases",2,1,2014,14.09467,1
"India",356,"12","Southern Asia","Cardiovascular diseases",2,1,2015,14.01441,1
"India",356,"12","Southern Asia","Major NCDs",0,1,2000,26.56705,1
"India",356,"12","Southern Asia","Major NCDs",0,1,2001,26.30101,1
"India",356,"12","Southern Asia","Major NCDs",0,1,2002,26.02558,1
"India",356,"12","Southern Asia","Major NCDs",0,1,2003,25.71398,1
"India",356,"12","Southern Asia","Major NCDs",0,1,2004,25.39578,1
"India",356,"12","Southern Asia","Major NCDs",0,1,2005,25.1026,1
"India",356,"12","Southern Asia","Major NCDs",0,1,2006,24.93439,1
"India",356,"12","Southern Asia","Major NCDs",0,1,2007,24.77995,1
"India",356,"12","Southern Asia","Major NCDs",0,1,2008,24.58824,1
"India",356,"12","Southern Asia","Major NCDs",0,1,2009,24.40207,1
"India",356,"12","Southern Asia","Major NCDs",0,1,2010,24.19548,1
"India",356,"12","Southern Asia","Major NCDs",0,1,2011,24.01167,1
"India",356,"12","Southern Asia","Major NCDs",0,1,2012,23.83978,1
"India",356,"12","Southern Asia","Major NCDs",0,1,2013,23.71191,1
"India",356,"12","Southern Asia","Major NCDs",0,1,2014,23.59497,1
"India",356,"12","Southern Asia","Major NCDs",0,1,2015,23.47336,1
"India",356,"12","Southern Asia","Malignant neoplasms",1,1,2000,5.575691,1
"India",356,"12","Southern Asia","Malignant neoplasms",1,1,2001,5.541097,1
"India",356,"12","Southern Asia","Malignant neoplasms",1,1,2002,5.519743,1
"India",356,"12","Southern Asia","Malignant neoplasms",1,1,2003,5.503141,1
"India",356,"12","Southern Asia","Malignant neoplasms",1,1,2004,5.498945,1
"India",356,"12","Southern Asia","Malignant neoplasms",1,1,2005,5.546147,1
"India",356,"12","Southern Asia","Malignant neoplasms",1,1,2006,5.503167,1
"India",356,"12","Southern Asia","Malignant neoplasms",1,1,2007,5.491175,1
"India",356,"12","Southern Asia","Malignant neoplasms",1,1,2008,5.479754,1
"India",356,"12","Southern Asia","Malignant neoplasms",1,1,2009,5.471991,1
"India",356,"12","Southern Asia","Malignant neoplasms",1,1,2010,5.471654,1
"India",356,"12","Southern Asia","Malignant neoplasms",1,1,2011,5.463585,1
"India",356,"12","Southern Asia","Malignant neoplasms",1,1,2012,5.443271,1
"India",356,"12","Southern Asia","Malignant neoplasms",1,1,2013,5.470633,1
"India",356,"12","Southern Asia","Malignant neoplasms",1,1,2014,5.487596,1
"India",356,"12","Southern Asia","Malignant neoplasms",1,1,2015,5.497887,1
"Morocco",504,"3","Northern Africa","Cardiovascular diseases",2,1,2000,16.45728,2
"Morocco",504,"3","Northern Africa","Cardiovascular diseases",2,1,2001,15.88763,2
"Morocco",504,"3","Northern Africa","Cardiovascular diseases",2,1,2002,15.25098,2
"Morocco",504,"3","Northern Africa","Cardiovascular diseases",2,1,2003,14.44771,2
"Morocco",504,"3","Northern Africa","Cardiovascular diseases",2,1,2004,12.93249,2
"Morocco",504,"3","Northern Africa","Cardiovascular diseases",2,1,2005,11.14168,2
"Morocco",504,"3","Northern Africa","Cardiovascular diseases",2,1,2006,9.511806,2
"Morocco",504,"3","Northern Africa","Cardiovascular diseases",2,1,2007,8.340899,2
"Morocco",504,"3","Northern Africa","Cardiovascular diseases",2,1,2008,7.729684,2
"Morocco",504,"3","Northern Africa","Cardiovascular diseases",2,1,2009,7.280707,2
"Morocco",504,"3","Northern Africa","Cardiovascular diseases",2,1,2010,6.886132,2
"Morocco",504,"3","Northern Africa","Cardiovascular diseases",2,1,2011,6.630861,2
"Morocco",504,"3","Northern Africa","Cardiovascular diseases",2,1,2012,6.37523,2
"Morocco",504,"3","Northern Africa","Cardiovascular diseases",2,1,2013,6.182649,2
"Morocco",504,"3","Northern Africa","Cardiovascular diseases",2,1,2014,6.005741,2
"Morocco",504,"3","Northern Africa","Cardiovascular diseases",2,1,2015,5.831051,2
"Morocco",504,"3","Northern Africa","Major NCDs",0,1,2000,24.36737,2
"Morocco",504,"3","Northern Africa","Major NCDs",0,1,2001,23.76243,2
"Morocco",504,"3","Northern Africa","Major NCDs",0,1,2002,23.10252,2
"Morocco",504,"3","Northern Africa","Major NCDs",0,1,2003,22.24715,2
"Morocco",504,"3","Northern Africa","Major NCDs",0,1,2004,20.58626,2
"Morocco",504,"3","Northern Africa","Major NCDs",0,1,2005,18.60077,2
"Morocco",504,"3","Northern Africa","Major NCDs",0,1,2006,16.77394,2
"Morocco",504,"3","Northern Africa","Major NCDs",0,1,2007,15.448,2
"Morocco",504,"3","Northern Africa","Major NCDs",0,1,2008,14.75163,2
"Morocco",504,"3","Northern Africa","Major NCDs",0,1,2009,14.24473,2
"Morocco",504,"3","Northern Africa","Major NCDs",0,1,2010,13.80937,2
"Morocco",504,"3","Northern Africa","Major NCDs",0,1,2011,13.49983,2
"Morocco",504,"3","Northern Africa","Major NCDs",0,1,2012,13.2092,2
"Morocco",504,"3","Northern Africa","Major NCDs",0,1,2013,12.97455,2
"Morocco",504,"3","Northern Africa","Major NCDs",0,1,2014,12.75883,2
"Morocco",504,"3","Northern Africa","Major NCDs",0,1,2015,12.54262,2
"Morocco",504,"3","Northern Africa","Malignant neoplasms",1,1,2000,5.881048,2
"Morocco",504,"3","Northern Africa","Malignant neoplasms",1,1,2001,5.875693,2
"Morocco",504,"3","Northern Africa","Malignant neoplasms",1,1,2002,5.893628,2
"Morocco",504,"3","Northern Africa","Malignant neoplasms",1,1,2003,5.900508,2
"Morocco",504,"3","Northern Africa","Malignant neoplasms",1,1,2004,5.902665,2
"Morocco",504,"3","Northern Africa","Malignant neoplasms",1,1,2005,5.904484,2
"Morocco",504,"3","Northern Africa","Malignant neoplasms",1,1,2006,5.894105,2
"Morocco",504,"3","Northern Africa","Malignant neoplasms",1,1,2007,5.87378,2
"Morocco",504,"3","Northern Africa","Malignant neoplasms",1,1,2008,5.846799,2
"Morocco",504,"3","Northern Africa","Malignant neoplasms",1,1,2009,5.824767,2
"Morocco",504,"3","Northern Africa","Malignant neoplasms",1,1,2010,5.81535,2
"Morocco",504,"3","Northern Africa","Malignant neoplasms",1,1,2011,5.78506,2
"Morocco",504,"3","Northern Africa","Malignant neoplasms",1,1,2012,5.779098,2
"Morocco",504,"3","Northern Africa","Malignant neoplasms",1,1,2013,5.759971,2
"Morocco",504,"3","Northern Africa","Malignant neoplasms",1,1,2014,5.743138,2
"Morocco",504,"3","Northern Africa","Malignant neoplasms",1,1,2015,5.723426,2
"Philippines",608,"11","South-Eastern Asia","Cardiovascular diseases",2,1,2000,16.02572,3
"Philippines",608,"11","South-Eastern Asia","Cardiovascular diseases",2,1,2001,16.49718,3
"Philippines",608,"11","South-Eastern Asia","Cardiovascular diseases",2,1,2002,16.81092,3
"Philippines",608,"11","South-Eastern Asia","Cardiovascular diseases",2,1,2003,16.38345,3
"Philippines",608,"11","South-Eastern Asia","Cardiovascular diseases",2,1,2004,16.74387,3
"Philippines",608,"11","South-Eastern Asia","Cardiovascular diseases",2,1,2005,17.28493,3
"Philippines",608,"11","South-Eastern Asia","Cardiovascular diseases",2,1,2006,16.82631,3
"Philippines",608,"11","South-Eastern Asia","Cardiovascular diseases",2,1,2007,16.86024,3
"Philippines",608,"11","South-Eastern Asia","Cardiovascular diseases",2,1,2008,16.74529,3
"Philippines",608,"11","South-Eastern Asia","Cardiovascular diseases",2,1,2009,17.3246,3
"Philippines",608,"11","South-Eastern Asia","Cardiovascular diseases",2,1,2010,17.20687,3
"Philippines",608,"11","South-Eastern Asia","Cardiovascular diseases",2,1,2011,17.11402,3
"Philippines",608,"11","South-Eastern Asia","Cardiovascular diseases",2,1,2012,17.3037,3
"Philippines",608,"11","South-Eastern Asia","Cardiovascular diseases",2,1,2013,17.23211,3
"Philippines",608,"11","South-Eastern Asia","Cardiovascular diseases",2,1,2014,17.41033,3
"Philippines",608,"11","South-Eastern Asia","Cardiovascular diseases",2,1,2015,17.49176,3
"Philippines",608,"11","South-Eastern Asia","Major NCDs",0,1,2000,26.81647,3
"Philippines",608,"11","South-Eastern Asia","Major NCDs",0,1,2001,27.47807,3
"Philippines",608,"11","South-Eastern Asia","Major NCDs",0,1,2002,28.01996,3
"Philippines",608,"11","South-Eastern Asia","Major NCDs",0,1,2003,27.35982,3
"Philippines",608,"11","South-Eastern Asia","Major NCDs",0,1,2004,27.74404,3
"Philippines",608,"11","South-Eastern Asia","Major NCDs",0,1,2005,28.41049,3
"Philippines",608,"11","South-Eastern Asia","Major NCDs",0,1,2006,28.19869,3
"Philippines",608,"11","South-Eastern Asia","Major NCDs",0,1,2007,27.85828,3
"Philippines",608,"11","South-Eastern Asia","Major NCDs",0,1,2008,27.80039,3
"Philippines",608,"11","South-Eastern Asia","Major NCDs",0,1,2009,28.04173,3
"Philippines",608,"11","South-Eastern Asia","Major NCDs",0,1,2010,27.60251,3
"Philippines",608,"11","South-Eastern Asia","Major NCDs",0,1,2011,27.30909,3
"Philippines",608,"11","South-Eastern Asia","Major NCDs",0,1,2012,27.32367,3
"Philippines",608,"11","South-Eastern Asia","Major NCDs",0,1,2013,26.98582,3
"Philippines",608,"11","South-Eastern Asia","Major NCDs",0,1,2014,27.01596,3
"Philippines",608,"11","South-Eastern Asia","Major NCDs",0,1,2015,26.90825,3
"Philippines",608,"11","South-Eastern Asia","Malignant neoplasms",1,1,2000,7.619589,3
"Philippines",608,"11","South-Eastern Asia","Malignant neoplasms",1,1,2001,7.599216,3
"Philippines",608,"11","South-Eastern Asia","Malignant neoplasms",1,1,2002,7.69019,3
"Philippines",608,"11","South-Eastern Asia","Malignant neoplasms",1,1,2003,7.36503,3
"Philippines",608,"11","South-Eastern Asia","Malignant neoplasms",1,1,2004,7.35121,3
"Philippines",608,"11","South-Eastern Asia","Malignant neoplasms",1,1,2005,7.45247,3
"Philippines",608,"11","South-Eastern Asia","Malignant neoplasms",1,1,2006,7.183031,3
"Philippines",608,"11","South-Eastern Asia","Malignant neoplasms",1,1,2007,6.968487,3
"Philippines",608,"11","South-Eastern Asia","Malignant neoplasms",1,1,2008,6.986488,3
"Philippines",608,"11","South-Eastern Asia","Malignant neoplasms",1,1,2009,6.898889,3
"Philippines",608,"11","South-Eastern Asia","Malignant neoplasms",1,1,2010,6.807401,3
"Philippines",608,"11","South-Eastern Asia","Malignant neoplasms",1,1,2011,6.701033,3
"Philippines",608,"11","South-Eastern Asia","Malignant neoplasms",1,1,2012,6.637855,3
"Philippines",608,"11","South-Eastern Asia","Malignant neoplasms",1,1,2013,6.502249,3
"Philippines",608,"11","South-Eastern Asia","Malignant neoplasms",1,1,2014,6.46973,3
"Philippines",608,"11","South-Eastern Asia","Malignant neoplasms",1,1,2015,6.396047,3
"Russian Federation",643,"14","Eastern Europe","Cardiovascular diseases",2,2,2000,25.9464,10
"Russian Federation",643,"14","Eastern Europe","Cardiovascular diseases",2,2,2001,26.54262,10
"Russian Federation",643,"14","Eastern Europe","Cardiovascular diseases",2,2,2002,27.50819,10
"Russian Federation",643,"14","Eastern Europe","Cardiovascular diseases",2,2,2003,27.87536,10
"Russian Federation",643,"14","Eastern Europe","Cardiovascular diseases",2,2,2004,26.81778,10
"Russian Federation",643,"14","Eastern Europe","Cardiovascular diseases",2,2,2005,26.60955,10
"Russian Federation",643,"14","Eastern Europe","Cardiovascular diseases",2,2,2006,24.07334,10
"Russian Federation",643,"14","Eastern Europe","Cardiovascular diseases",2,2,2007,22.7173,10
"Russian Federation",643,"14","Eastern Europe","Cardiovascular diseases",2,2,2008,22.73728,10
"Russian Federation",643,"14","Eastern Europe","Cardiovascular diseases",2,2,2009,21.42233,10
"Russian Federation",643,"14","Eastern Europe","Cardiovascular diseases",2,2,2010,20.70239,10
"Russian Federation",643,"14","Eastern Europe","Cardiovascular diseases",2,2,2011,18.62658,10
"Russian Federation",643,"14","Eastern Europe","Cardiovascular diseases",2,2,2012,18.78441,10
"Russian Federation",643,"14","Eastern Europe","Cardiovascular diseases",2,2,2013,17.7553,10
"Russian Federation",643,"14","Eastern Europe","Cardiovascular diseases",2,2,2014,16.71964,10
"Russian Federation",643,"14","Eastern Europe","Cardiovascular diseases",2,2,2015,15.94228,10
"Russian Federation",643,"14","Eastern Europe","Major NCDs",0,2,2000,36.96184,10
"Russian Federation",643,"14","Eastern Europe","Major NCDs",0,2,2001,37.22696,10
"Russian Federation",643,"14","Eastern Europe","Major NCDs",0,2,2002,38.03559,10
"Russian Federation",643,"14","Eastern Europe","Major NCDs",0,2,2003,38.31977,10
"Russian Federation",643,"14","Eastern Europe","Major NCDs",0,2,2004,37.25437,10
"Russian Federation",643,"14","Eastern Europe","Major NCDs",0,2,2005,37.02798,10
"Russian Federation",643,"14","Eastern Europe","Major NCDs",0,2,2006,34.22778,10
"Russian Federation",643,"14","Eastern Europe","Major NCDs",0,2,2007,32.89427,10
"Russian Federation",643,"14","Eastern Europe","Major NCDs",0,2,2008,32.97605,10
"Russian Federation",643,"14","Eastern Europe","Major NCDs",0,2,2009,31.33346,10
"Russian Federation",643,"14","Eastern Europe","Major NCDs",0,2,2010,30.37337,10
"Russian Federation",643,"14","Eastern Europe","Major NCDs",0,2,2011,28.05896,10
"Russian Federation",643,"14","Eastern Europe","Major NCDs",0,2,2012,27.96239,10
"Russian Federation",643,"14","Eastern Europe","Major NCDs",0,2,2013,27.12993,10
"Russian Federation",643,"14","Eastern Europe","Major NCDs",0,2,2014,26.45488,10
"Russian Federation",643,"14","Eastern Europe","Major NCDs",0,2,2015,25.90858,10
"Russian Federation",643,"14","Eastern Europe","Malignant neoplasms",1,2,2000,13.04958,10
"Russian Federation",643,"14","Eastern Europe","Malignant neoplasms",1,2,2001,12.80536,10
"Russian Federation",643,"14","Eastern Europe","Malignant neoplasms",1,2,2002,12.81108,10
"Russian Federation",643,"14","Eastern Europe","Malignant neoplasms",1,2,2003,12.83157,10
"Russian Federation",643,"14","Eastern Europe","Malignant neoplasms",1,2,2004,12.75344,10
"Russian Federation",643,"14","Eastern Europe","Malignant neoplasms",1,2,2005,12.75951,10
"Russian Federation",643,"14","Eastern Europe","Malignant neoplasms",1,2,2006,12.11829,10
"Russian Federation",643,"14","Eastern Europe","Malignant neoplasms",1,2,2007,12.00892,10
"Russian Federation",643,"14","Eastern Europe","Malignant neoplasms",1,2,2008,12.10589,10
"Russian Federation",643,"14","Eastern Europe","Malignant neoplasms",1,2,2009,11.53781,10
"Russian Federation",643,"14","Eastern Europe","Malignant neoplasms",1,2,2010,11.16438,10
"Russian Federation",643,"14","Eastern Europe","Malignant neoplasms",1,2,2011,10.66353,10
"Russian Federation",643,"14","Eastern Europe","Malignant neoplasms",1,2,2012,10.33019,10
"Russian Federation",643,"14","Eastern Europe","Malignant neoplasms",1,2,2013,10.46468,10
"Russian Federation",643,"14","Eastern Europe","Malignant neoplasms",1,2,2014,10.79145,10
"Russian Federation",643,"14","Eastern Europe","Malignant neoplasms",1,2,2015,11.01109,10
"South Africa",710,"4","Southern Africa","Cardiovascular diseases",2,1,2000,14.6806,4
"South Africa",710,"4","Southern Africa","Cardiovascular diseases",2,1,2001,14.6519,4
"South Africa",710,"4","Southern Africa","Cardiovascular diseases",2,1,2002,14.50791,4
"South Africa",710,"4","Southern Africa","Cardiovascular diseases",2,1,2003,14.36154,4
"South Africa",710,"4","Southern Africa","Cardiovascular diseases",2,1,2004,14.26688,4
"South Africa",710,"4","Southern Africa","Cardiovascular diseases",2,1,2005,14.15311,4
"South Africa",710,"4","Southern Africa","Cardiovascular diseases",2,1,2006,13.9382,4
"South Africa",710,"4","Southern Africa","Cardiovascular diseases",2,1,2007,13.93557,4
"South Africa",710,"4","Southern Africa","Cardiovascular diseases",2,1,2008,13.85593,4
"South Africa",710,"4","Southern Africa","Cardiovascular diseases",2,1,2009,13.78873,4
"South Africa",710,"4","Southern Africa","Cardiovascular diseases",2,1,2010,13.67285,4
"South Africa",710,"4","Southern Africa","Cardiovascular diseases",2,1,2011,13.51294,4
"South Africa",710,"4","Southern Africa","Cardiovascular diseases",2,1,2012,13.2377,4
"South Africa",710,"4","Southern Africa","Cardiovascular diseases",2,1,2013,13.08133,4
"South Africa",710,"4","Southern Africa","Cardiovascular diseases",2,1,2014,12.92025,4
"South Africa",710,"4","Southern Africa","Cardiovascular diseases",2,1,2015,12.71105,4
"South Africa",710,"4","Southern Africa","Major NCDs",0,1,2000,29.36494,4
"South Africa",710,"4","Southern Africa","Major NCDs",0,1,2001,29.17174,4
"South Africa",710,"4","Southern Africa","Major NCDs",0,1,2002,28.95944,4
"South Africa",710,"4","Southern Africa","Major NCDs",0,1,2003,28.7868,4
"South Africa",710,"4","Southern Africa","Major NCDs",0,1,2004,28.73144,4
"South Africa",710,"4","Southern Africa","Major NCDs",0,1,2005,28.6794,4
"South Africa",710,"4","Southern Africa","Major NCDs",0,1,2006,28.48596,4
"South Africa",710,"4","Southern Africa","Major NCDs",0,1,2007,28.47917,4
"South Africa",710,"4","Southern Africa","Major NCDs",0,1,2008,28.3376,4
"South Africa",710,"4","Southern Africa","Major NCDs",0,1,2009,28.29077,4
"South Africa",710,"4","Southern Africa","Major NCDs",0,1,2010,28.17158,4
"South Africa",710,"4","Southern Africa","Major NCDs",0,1,2011,27.90071,4
"South Africa",710,"4","Southern Africa","Major NCDs",0,1,2012,27.39621,4
"South Africa",710,"4","Southern Africa","Major NCDs",0,1,2013,27.12372,4
"South Africa",710,"4","Southern Africa","Major NCDs",0,1,2014,26.89557,4
"South Africa",710,"4","Southern Africa","Major NCDs",0,1,2015,26.53483,4
"South Africa",710,"4","Southern Africa","Malignant neoplasms",1,1,2000,9.165247,4
"South Africa",710,"4","Southern Africa","Malignant neoplasms",1,1,2001,8.836823,4
"South Africa",710,"4","Southern Africa","Malignant neoplasms",1,1,2002,8.689061,4
"South Africa",710,"4","Southern Africa","Malignant neoplasms",1,1,2003,8.604069,4
"South Africa",710,"4","Southern Africa","Malignant neoplasms",1,1,2004,8.561085,4
"South Africa",710,"4","Southern Africa","Malignant neoplasms",1,1,2005,8.547056,4
"South Africa",710,"4","Southern Africa","Malignant neoplasms",1,1,2006,8.602534,4
"South Africa",710,"4","Southern Africa","Malignant neoplasms",1,1,2007,8.542464,4
"South Africa",710,"4","Southern Africa","Malignant neoplasms",1,1,2008,8.444796,4
"South Africa",710,"4","Southern Africa","Malignant neoplasms",1,1,2009,8.446712,4
"South Africa",710,"4","Southern Africa","Malignant neoplasms",1,1,2010,8.435391,4
"South Africa",710,"4","Southern Africa","Malignant neoplasms",1,1,2011,8.303473,4
"South Africa",710,"4","Southern Africa","Malignant neoplasms",1,1,2012,8.068249,4
"South Africa",710,"4","Southern Africa","Malignant neoplasms",1,1,2013,7.903424,4
"South Africa",710,"4","Southern Africa","Malignant neoplasms",1,1,2014,7.817332,4
"South Africa",710,"4","Southern Africa","Malignant neoplasms",1,1,2015,7.641112,4
"Sweden",752,"15","Northern Europe","Cardiovascular diseases",2,2,2000,5.626985,6
"Sweden",752,"15","Northern Europe","Cardiovascular diseases",2,2,2001,5.438523,6
"Sweden",752,"15","Northern Europe","Cardiovascular diseases",2,2,2002,5.228134,6
"Sweden",752,"15","Northern Europe","Cardiovascular diseases",2,2,2003,4.970445,6
